@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary {'Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 52\nSize of the tree: 103\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 56\nSize of the tree: 111\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 60\nSize of the tree: 119\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

tyrex,7,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,105,21,0,83.333333,16.666667,0,0.769492,0.084638,0.259067,23.096067,60.546669,245.815728,130.60774,115.207988,1.950918,1.036569,0.914349,192.13585,1.524888,9832.300054,0.911111,41,0.135802,11,0.864198,70,0.088889,4,0.788462,0.911111,0.845361,0.951715,0.833333,0.068173,0.931827,0.166667,0.829316,0.833333,0.827846,0.960097,0.002,0.001,0,0,6450,153462,19265,?,?,?,?
tyrex,7,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,111,15,0,88.095238,11.904762,0,0.835179,0.063092,0.216117,17.216376,50.508814,245.815728,80.11969,165.696038,1.950918,0.635871,1.315048,207.059023,1.643326,10595.973851,0.911111,41,0.123457,10,0.876543,71,0.088889,4,0.803922,0.911111,0.854167,0.960219,0.880952,0.055956,0.944044,0.119048,0.89401,0.880952,0.876607,0.97194,0.003,0.001,0.01,0,6450,153462,19265,?,?,?,?
tyrex,7,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,102,24,0,80.952381,19.047619,0,0.737158,0.099058,0.273446,27.030779,63.907128,245.815728,130.559942,115.255786,1.950918,1.03619,0.914728,185.414274,1.471542,9488.332221,0.822222,37,0.160494,13,0.839506,68,0.177778,8,0.74,0.822222,0.778947,0.928669,0.809524,0.079256,0.920744,0.190476,0.804544,0.809524,0.803623,0.951259,0.003,0.001,0,0,6450,153462,19265,?,?,?,?
tyrex,7,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,111,15,0,88.095238,11.904762,0,0.837125,0.069687,0.222645,18.995259,51.969967,246.380435,313.753067,-67.372632,1.9554,2.490104,-0.534703,205.214692,1.628688,10504.248396,0.886364,39,0.073171,6,0.926829,76,0.113636,5,0.866667,0.886364,0.876404,0.955654,0.880952,0.044348,0.955652,0.119048,0.876522,0.880952,0.875853,0.974023,0.002,0.001,0.01,0,6450,153462,19265,?,?,?,?
tyrex,8,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1134,127,104,23,0,81.889764,18.110236,0,0.750299,0.095932,0.275655,26.170937,64.404077,247.879713,382.175169,-134.295456,1.951809,3.009253,-1.057445,188.961732,1.487888,9670.341305,0.822222,37,0.158537,13,0.841463,69,0.177778,8,0.74,0.822222,0.778947,0.914905,0.818898,0.075393,0.924607,0.181102,0.813449,0.818898,0.812783,0.946417,0.001,0.002,0,0,6450,153329,19398,?,?,?,?
tyrex,8,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,109,17,0,86.507937,13.492063,0,0.815869,0.076199,0.235036,20.770261,54.862311,246.380435,109.93634,136.444094,1.9554,0.872511,1.08289,202.385922,1.606237,10359.453222,0.840909,37,0.085366,7,0.914634,75,0.159091,7,0.840909,0.840909,0.840909,0.9551,0.865079,0.051673,0.948327,0.134921,0.865784,0.865079,0.864223,0.970147,0.001,0.003,0,0,6450,153462,19265,?,?,?,?
tyrex,8,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,106,20,0,84.126984,15.873016,0,0.781098,0.092496,0.258034,25.21017,60.224712,246.435029,149.968227,96.466802,1.955834,1.190224,0.76561,192.606093,1.52862,9859.095689,0.886364,39,0.158537,13,0.841463,69,0.113636,5,0.75,0.886364,0.8125,0.924889,0.84127,0.069518,0.930482,0.15873,0.84717,0.84127,0.839279,0.94785,0.001,0.002,0,0,6450,153462,19265,?,?,?,?
tyrex,8,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,103,23,0,81.746032,18.253968,0,0.747803,0.093391,0.268285,25.44095,62.580607,246.823513,151.038867,95.784647,1.958917,1.198721,0.760196,188.134809,1.493133,9631.902808,0.886364,39,0.158537,13,0.841463,69,0.113636,5,0.75,0.886364,0.8125,0.94041,0.81746,0.076688,0.923312,0.18254,0.813378,0.81746,0.805261,0.946866,0.001,0.001,0.01,0,6450,153462,19265,?,?,?,?
tyrex,8,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,106,20,0,84.126984,15.873016,0,0.783988,0.087255,0.248912,23.769315,58.061667,246.823513,134.034933,112.78858,1.958917,1.063769,0.895147,196.338684,1.558244,10051.915087,0.840909,37,0.085366,7,0.914634,75,0.159091,7,0.840909,0.840909,0.840909,0.960089,0.84127,0.056453,0.943547,0.15873,0.843209,0.84127,0.84143,0.961833,0.002,0.001,0,0,6450,153462,19265,?,?,?,?
tyrex,8,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,106,20,0,84.126984,15.873016,0,0.78195,0.084962,0.260433,23.184453,60.865844,245.815728,602.206545,-356.390817,1.950918,4.779417,-2.828499,194.286336,1.541955,9942.348337,0.866667,39,0.08642,7,0.91358,74,0.133333,6,0.847826,0.866667,0.857143,0.947051,0.84127,0.060058,0.939942,0.15873,0.838173,0.84127,0.834392,0.952186,0.001,0.002,0,0,6450,153462,19265,?,?,?,?
tyrex,8,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,116,10,0,92.063492,7.936508,0,0.889956,0.047212,0.164812,12.88326,38.518298,245.815728,40.289029,205.526699,1.950918,0.319754,1.631164,218.058651,1.730624,11158.86538,1,45,0.098765,8,0.901235,73,0,0,0.849057,1,0.918367,0.996708,0.920635,0.039325,0.960675,0.079365,0.926515,0.920635,0.916402,0.99492,0.002,0.001,0,0,6450,153462,19265,?,?,?,?
tyrex,8,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,106,20,0,84.126984,15.873016,0,0.781724,0.078966,0.248565,21.548107,58.092193,245.815728,579.448527,-333.632799,1.950918,4.598798,-2.647879,197.100489,1.56429,10086.358952,0.822222,37,0.123457,10,0.876543,71,0.177778,8,0.787234,0.822222,0.804348,0.916049,0.84127,0.065151,0.934849,0.15873,0.835668,0.84127,0.833136,0.95079,0.001,0.002,0,0.01,6450,153462,19265,?,?,?,?
tyrex,8,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,109,17,0,86.507937,13.492063,0,0.814095,0.072862,0.235591,19.882531,55.060076,245.815728,69.771185,176.044543,1.950918,0.55374,1.397179,200.83698,1.593944,10277.56899,0.888889,40,0.098765,8,0.901235,73,0.111111,5,0.833333,0.888889,0.860215,0.975034,0.865079,0.054547,0.945453,0.134921,0.862445,0.865079,0.856602,0.981608,0.002,0.001,0,0,6450,153462,19265,?,?,?,?
tyrex,8,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,112,14,0,88.888889,11.111111,0,0.846542,0.064517,0.216128,17.605304,50.51142,245.815728,92.856333,152.959395,1.950918,0.736955,1.213963,205.922383,1.634305,10537.807816,0.911111,41,0.111111,9,0.888889,72,0.088889,4,0.82,0.911111,0.863158,0.964335,0.888889,0.050373,0.949627,0.111111,0.889616,0.888889,0.883602,0.978882,0.002,0.001,0.01,0,6450,153462,19265,?,?,?,?
tyrex,9,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1134,127,104,23,0,81.889764,18.110236,0,0.750683,0.097091,0.276972,26.471187,64.667853,248.322792,608.75704,-360.434249,1.955298,4.793363,-2.838065,188.286554,1.482571,9637.706785,0.866667,39,0.134146,11,0.865854,71,0.133333,6,0.78,0.866667,0.821053,0.933333,0.818898,0.07297,0.92703,0.181102,0.814789,0.818898,0.81325,0.950468,0.003,0.002,0,0,6450,153329,19398,?,?,?,?
tyrex,9,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,106,20,0,84.126984,15.873016,0,0.779141,0.08469,0.253172,23.110241,59.168838,245.815728,157.16766,88.648068,1.950918,1.247362,0.703556,193.651519,1.536917,9909.862405,0.911111,41,0.17284,14,0.82716,67,0.088889,4,0.745455,0.911111,0.82,0.93882,0.84127,0.073883,0.926117,0.15873,0.846103,0.84127,0.834933,0.944809,0.002,0.002,0,0,6450,153462,19265,?,?,?,?
tyrex,9,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,112,14,0,88.888889,11.111111,0,0.846462,0.070222,0.220386,19.162221,51.506519,245.815728,84.888212,160.927516,1.950918,0.673716,1.277203,204.136257,1.620129,10446.405146,0.933333,42,0.111111,9,0.888889,72,0.066667,3,0.823529,0.933333,0.875,0.961317,0.888889,0.050159,0.949841,0.111111,0.892134,0.888889,0.885868,0.973263,0.001,0.002,0,0,6450,153462,19265,?,?,?,?
tyrex,9,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,107,19,0,84.920635,15.079365,0,0.794665,0.082791,0.248473,22.592034,58.070801,245.815728,135.957335,109.858393,1.950918,1.079026,0.871892,198.17054,1.572782,10141.117407,0.8,36,0.074074,6,0.925926,75,0.2,9,0.857143,0.8,0.827586,0.943759,0.849206,0.053352,0.946648,0.150794,0.846365,0.849206,0.84624,0.965344,0.002,0.001,0.01,0,6450,153462,19265,?,?,?,?
tyrex,9,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,105,21,0,83.333333,16.666667,0,0.769753,0.087862,0.24957,23.975782,58.32706,245.815728,349.499374,-103.683647,1.950918,2.773805,-0.822886,193.206382,1.533384,9887.083146,0.844444,38,0.148148,12,0.851852,69,0.155556,7,0.76,0.844444,0.8,0.945405,0.833333,0.072183,0.927817,0.166667,0.836255,0.833333,0.826887,0.966717,0.002,0.001,0,0,6450,153462,19265,?,?,?,?
tyrex,9,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,111,15,0,88.095238,11.904762,0,0.835466,0.064853,0.212362,17.697137,49.631125,245.815728,291.448534,-45.632806,1.950918,2.313084,-0.362165,206.006239,1.63497,10542.099032,0.955556,43,0.098765,8,0.901235,73,0.044444,2,0.843137,0.955556,0.895833,0.974211,0.880952,0.049908,0.950092,0.119048,0.878899,0.880952,0.875491,0.972927,0.001,0.001,0,0,6450,153462,19265,?,?,?,?
tyrex,9,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,111,15,0,88.095238,11.904762,0,0.836999,0.070916,0.226275,19.330107,52.817366,246.380435,93.995383,152.385051,1.9554,0.745995,1.209405,205.703589,1.632568,10529.273377,0.863636,38,0.085366,7,0.914634,75,0.136364,6,0.844444,0.863636,0.853933,0.955377,0.880952,0.047622,0.952378,0.119048,0.881293,0.880952,0.876865,0.971849,0.003,0.002,0,0,6450,153462,19265,?,?,?,?
tyrex,9,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,110,16,0,87.301587,12.698413,0,0.825364,0.076854,0.242372,20.948641,56.574801,246.380435,378.222139,-131.841704,1.9554,3.001763,-1.046363,200.1868,1.588784,10246.887539,0.886364,39,0.121951,10,0.878049,72,0.113636,5,0.795918,0.886364,0.83871,0.928215,0.873016,0.054741,0.945259,0.126984,0.874112,0.873016,0.87062,0.957301,0.002,0.002,0.01,0,6450,153462,19265,?,?,?,?
tyrex,9,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,106,20,0,84.126984,15.873016,0,0.779528,0.082905,0.255732,22.596334,59.687443,246.435029,123.768553,122.666476,1.955834,0.98229,0.973543,194.847538,1.546409,9973.830511,0.931818,41,0.170732,14,0.829268,68,0.068182,3,0.745455,0.931818,0.828283,0.947339,0.84127,0.072098,0.927902,0.15873,0.846188,0.84127,0.832921,0.957178,0.002,0.001,0,0,6450,153462,19265,?,?,?,?
tyrex,9,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,105,21,0,83.333333,16.666667,0,0.771956,0.081394,0.240812,22.172797,56.172281,246.823513,92.37341,154.450104,1.958917,0.733122,1.225794,198.711796,1.577078,10173.410837,0.840909,37,0.109756,9,0.890244,73,0.159091,7,0.804348,0.840909,0.822222,0.956486,0.833333,0.063905,0.936095,0.166667,0.827154,0.833333,0.827042,0.971458,0.002,0.001,0,0.01,6450,153462,19265,?,?,?,?
tyrex,10,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1134,127,107,20,0,84.251969,15.748031,0,0.783683,0.077768,0.242492,21.202892,56.617533,248.322792,98.198031,150.12476,1.955298,0.773213,1.182085,201.861294,1.589459,10332.548599,0.844444,38,0.121951,10,0.878049,72,0.155556,7,0.791667,0.844444,0.817204,0.95393,0.84252,0.064367,0.935633,0.15748,0.836678,0.84252,0.83512,0.965347,0.002,0.001,0,0,6450,153329,19398,?,?,?,?
tyrex,10,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,108,18,0,85.714286,14.285714,0,0.803364,0.075401,0.236118,20.57524,55.183359,245.815728,93.813748,152.001979,1.950918,0.744554,1.206365,199.860028,1.586191,10227.574747,0.866667,39,0.123457,10,0.876543,71,0.133333,6,0.795918,0.866667,0.829787,0.955556,0.857143,0.060298,0.939702,0.142857,0.856567,0.857143,0.855083,0.969744,0.001,0.002,0,0.01,6450,153462,19265,?,?,?,?
tyrex,10,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,110,16,0,87.301587,12.698413,0,0.826312,0.068553,0.226592,18.706573,52.956886,245.815728,352.146373,-106.330645,1.950918,2.794812,-0.843894,203.997627,1.619029,10439.310955,0.866667,39,0.049383,4,0.950617,77,0.133333,6,0.906977,0.866667,0.886364,0.966529,0.873016,0.044937,0.955063,0.126984,0.87747,0.873016,0.867958,0.971719,0.002,0.001,0,0,6450,153462,19265,?,?,?,?
tyrex,10,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,107,19,0,84.920635,15.079365,0,0.79371,0.084095,0.250737,22.947898,58.599767,245.815728,355.685846,-109.870118,1.950918,2.822904,-0.871985,195.575022,1.552183,10008.295151,0.844444,38,0.08642,7,0.91358,74,0.155556,7,0.844444,0.844444,0.844444,0.947051,0.849206,0.054588,0.945412,0.150794,0.843411,0.849206,0.845246,0.958233,0.001,0.002,0,0,6450,153462,19265,?,?,?,?
tyrex,10,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,106,20,0,84.126984,15.873016,0,0.78195,0.087807,0.261527,23.960646,61.121654,245.815728,619.417002,-373.601274,1.950918,4.916008,-2.965089,192.342087,1.526525,9842.853967,0.844444,38,0.123457,10,0.876543,71,0.155556,7,0.791667,0.844444,0.817204,0.918519,0.84127,0.063763,0.936237,0.15873,0.838711,0.84127,0.839091,0.946827,0.002,0.001,0.01,0,6450,153462,19265,?,?,?,?
tyrex,10,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,109,17,0,86.507937,13.492063,0,0.81304,0.07923,0.24465,21.620204,57.177278,245.815728,330.154433,-84.338705,1.950918,2.620273,-0.669355,196.916709,1.562831,10076.954249,0.933333,42,0.123457,10,0.876543,71,0.066667,3,0.807692,0.933333,0.865979,0.952812,0.865079,0.059421,0.940579,0.134921,0.866949,0.865079,0.858285,0.963496,0.002,0.001,0,0,6450,153462,19265,?,?,?,?
tyrex,10,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,104,22,0,82.539683,17.460317,0,0.758873,0.093678,0.262449,25.532339,61.255316,246.435029,139.085164,107.349865,1.955834,1.103851,0.851983,189.200991,1.501595,9684.795765,0.886364,39,0.158537,13,0.841463,69,0.113636,5,0.75,0.886364,0.8125,0.934035,0.825397,0.073677,0.926323,0.174603,0.827413,0.825397,0.821153,0.947864,0.002,0.002,0,0,6450,153462,19265,?,?,?,?
tyrex,10,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,108,18,0,85.714286,14.285714,0,0.80237,0.074828,0.236282,20.396623,55.153245,246.380435,93.207994,153.172441,1.9554,0.739746,1.215654,200.574606,1.591862,10266.738016,0.909091,40,0.146341,12,0.853659,70,0.090909,4,0.769231,0.909091,0.833333,0.956486,0.857143,0.063475,0.936525,0.142857,0.857871,0.857143,0.849803,0.97014,0.002,0.001,0,0.01,6450,153462,19265,?,?,?,?
tyrex,10,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,102,24,0,80.952381,19.047619,0,0.737454,0.09971,0.271877,27.178879,63.461866,246.380435,164.713865,81.66657,1.9554,1.307253,0.648147,188.329832,1.494681,9639.969356,0.840909,37,0.146341,12,0.853659,70,0.159091,7,0.755102,0.840909,0.795699,0.92378,0.809524,0.076801,0.923199,0.190476,0.806601,0.809524,0.79963,0.946248,0.002,0.001,0,0,6450,153462,19265,?,?,?,?
tyrex,10,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,113,13,0,89.68254,10.31746,0,0.858671,0.06008,0.200512,16.366529,46.771806,246.823513,68.79316,178.030353,1.958917,0.545977,1.412939,211.685441,1.680043,10837.620127,0.931818,41,0.073171,6,0.926829,76,0.068182,3,0.87234,0.931818,0.901099,0.973392,0.896825,0.041067,0.958933,0.103175,0.897837,0.896825,0.892873,0.984515,0.001,0.002,0.01,0,6450,153462,19265,?,?,?,?
tyrex,1,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1517,1134,127,111,16,0,87.401575,12.598425,0,0.830497,0.065592,0.22475,17.892262,52.505648,247.934307,141.389807,106.544501,1.952239,1.113306,0.838933,212.084051,1.669953,10853.916756,0.733333,33,0.04878,4,0.95122,78,0.266667,12,0.891892,0.733333,0.804878,0.924661,0.874016,0.040224,0.959776,0.125984,0.88172,0.874016,0.872982,0.960145,2.302,0.001,2.3,0.01,19566,153329,19398,?,?,?,?
tyrex,1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1517,1135,126,121,5,0,96.031746,3.968254,0,0.945657,0.033085,0.128563,9.028275,30.046509,245.815728,44.303506,201.512221,1.950918,0.351615,1.599303,229.327823,1.820062,11735.550463,0.977778,44,0.037037,3,0.962963,78,0.022222,1,0.93617,0.977778,0.956522,0.995336,0.960317,0.017387,0.982613,0.039683,0.961587,0.960317,0.960078,0.992699,2.188,0.001,2.19,0,19566,153462,19265,?,?,?,?
tyrex,1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1517,1135,126,118,8,0,93.650794,6.349206,0,0.913802,0.043236,0.172724,11.798243,40.36733,245.815728,54.963463,190.852265,1.950918,0.436218,1.514701,222.617376,1.766805,11392.152174,0.911111,41,0.012346,1,0.987654,80,0.088889,4,0.97619,0.911111,0.942529,0.980796,0.936508,0.017656,0.982344,0.063492,0.940676,0.936508,0.937453,0.985673,2.144,0.001,2.14,0,19566,153462,19265,?,?,?,?
tyrex,1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1517,1135,126,114,12,0,90.47619,9.52381,0,0.868028,0.057478,0.205555,15.684519,48.040303,245.815728,119.360992,126.454736,1.950918,0.947309,1.003609,210.654447,1.671861,10779.964938,0.955556,43,0.123457,10,0.876543,71,0.044444,2,0.811321,0.955556,0.877551,0.980521,0.904762,0.047449,0.952551,0.095238,0.910789,0.904762,0.902247,0.980015,2.144,0.001,2.15,0,19566,153462,19265,?,?,?,?
tyrex,1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1517,1135,126,114,12,0,90.47619,9.52381,0,0.86917,0.04655,0.193281,12.702624,45.171772,245.815728,58.479457,187.336271,1.950918,0.464123,1.486796,217.31773,1.724744,11120.949741,0.911111,41,0.08642,7,0.91358,74,0.088889,4,0.854167,0.911111,0.88172,0.982167,0.904762,0.04134,0.95866,0.095238,0.905728,0.904762,0.904137,0.988926,2.158,0,2.15,0,19566,153462,19265,?,?,?,?
tyrex,1,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1517,1135,126,115,11,0,91.269841,8.730159,0,0.88172,0.047294,0.172911,12.90563,40.411223,245.815728,51.886388,193.929339,1.950918,0.411797,1.539122,220.252171,1.748033,11271.115888,0.844444,38,0.037037,3,0.962963,78,0.155556,7,0.926829,0.844444,0.883721,0.98546,0.912698,0.027352,0.972648,0.087302,0.918923,0.912698,0.91416,0.986701,2.216,0.001,2.22,0,19566,153462,19265,?,?,?,?
tyrex,1,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1517,1135,126,114,12,0,90.47619,9.52381,0,0.86988,0.053849,0.187735,14.669152,43.791465,246.823513,90.462996,156.360517,1.958917,0.71796,1.240956,216.156689,1.715529,11066.533789,0.909091,40,0.085366,7,0.914634,75,0.090909,4,0.851064,0.909091,0.879121,0.966463,0.904762,0.040473,0.959527,0.095238,0.906736,0.904762,0.905205,0.97516,2.131,0.001,2.13,0,19566,153462,19265,?,?,?,?
tyrex,1,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1517,1135,126,114,12,0,90.47619,9.52381,0,0.870603,0.053757,0.215673,14.644157,50.308183,246.823513,98.036714,148.786799,1.958917,0.778069,1.180848,214.681868,1.703824,10991.027679,0.886364,39,0.04878,4,0.95122,78,0.113636,5,0.906977,0.886364,0.896552,0.965078,0.904762,0.033121,0.966879,0.095238,0.904553,0.904762,0.904553,0.971054,2.132,0.001,2.13,0,19566,153462,19265,?,?,?,?
tyrex,1,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1517,1135,126,114,12,0,90.47619,9.52381,0,0.86943,0.054083,0.198942,14.741964,46.437183,246.380435,76.390658,169.989777,1.9554,0.606275,1.349125,215.381942,1.70938,11024.675676,0.909091,40,0.097561,8,0.902439,74,0.090909,4,0.833333,0.909091,0.869565,0.961197,0.904762,0.041478,0.958522,0.095238,0.907084,0.904762,0.904754,0.977225,2.131,0,2.14,0,19566,153462,19265,?,?,?,?
tyrex,1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1518,1135,126,119,7,0,94.444444,5.555556,0,0.924654,0.036121,0.153618,9.84573,35.857767,246.380435,34.589233,211.791202,1.9554,0.274518,1.680883,226.741568,1.799536,11606.136651,0.886364,39,0.02439,2,0.97561,80,0.113636,5,0.95122,0.886364,0.917647,0.984479,0.944444,0.018299,0.981701,0.055556,0.945342,0.944444,0.94417,0.991631,2.141,0.001,2.14,0,19566,153462,19265,?,?,?,?
tyrex,2,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160324.1518,1134,127,117,10,0,92.125984,7.874016,0,0.89289,0.051399,0.19424,14.021927,45.382379,247.879713,77.01243,170.867283,1.951809,0.606397,1.345412,218.364423,1.719405,11175.059005,0.888889,40,0.036585,3,0.963415,79,0.111111,5,0.930233,0.888889,0.909091,0.978862,0.92126,0.026085,0.973915,0.07874,0.922135,0.92126,0.921398,0.980763,2.126,0,2.12,0.01,19566,153329,19398,?,?,?,?
